year,country,region,confirmed_cases,status,source,complete_year,reference,note
2020,nigeria,kogi,40,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,kwara,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,lagos,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,nassarawa,10,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,niger,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,ogun,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,ondo,423,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,osun,2,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,oyo,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,plateau,33,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,rivers,9,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,sokoto,5,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,taraba,58,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,yobe,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2020,nigeria,zamfara,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/ba1e917c531710377786f683ef4aaec4.pdf,
2021,guinea,gueckedou,8,reported,who,y,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON382,
2021,liberia,bong,8,reported,who,n,https://apps.who.int/iris/bitstream/handle/10665/350957/OEW52-2026122021.pdf,
2021,liberia,grand bassa,7,reported,who,n,https://apps.who.int/iris/bitstream/handle/10665/350957/OEW52-2026122021.pdf,
2021,liberia,montserrado,7,reported,who,n,https://apps.who.int/iris/bitstream/handle/10665/350957/OEW52-2026122021.pdf,
2021,nigeria,abia,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,adamawa,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,all,510,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,anambra,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,bauchi,39,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,bayelsa,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,benue,8,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,borno ,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,cross_river,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,delta,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,ebonyi,18,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,edo,212,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,ekiti,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,enugu,5,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,fct,3,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,gombe,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,imo,1,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,jigawa,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,kaduna,8,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,kano,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,katsina,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,kebbi,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,kogi,3,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,kwara,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,lagos,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,nassarawa,3,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,niger,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,ogun,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,ondo,175,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,osun,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,oyo,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,plateau,9,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,rivers,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,taraba,22,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,yobe,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,nigeria,zamfara,0,reported,situation_report,y,https://ncdc.gov.ng/themes/common/files/sitreps/65ad32fe92ed2be30726b44e99204790.pdf,
2021,sierra leone,kenema,12,reported,who,y,https://apps.who.int/iris/bitstream/handle/10665/350957/OEW52-2026122021.pdf,
2021,sierra leone,Kailahun,2,reported,who,y,https://apps.who.int/iris/bitstream/handle/10665/350957/OEW52-2026122021.pdf,
2022,guinea,conakry,7,reported,who,y,https://apps.who.int/iris/bitstream/handle/10665/362017/OEW34-1521082022.pdf and https://apps.who.int/iris/bitstream/handle/10665/365480/OEW52-1925120222.pdf,single additional case reported later in the year
2022,liberia,grand bassa,30,reported,who,y,https://apps.who.int/iris/bitstream/handle/10665/365480/OEW52-1925120222.pdf,
2022,liberia,bong,37,reported,who,y,https://apps.who.int/iris/bitstream/handle/10665/365480/OEW52-1925120222.pdf,
2022,nigeria,abia,0,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,adamawa,1,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,all,1067,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,anambra,5,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,bauchi,146,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,bayelsa,0,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,benue,39,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,borno ,0,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,cross_river,4,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,delta,4,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,ebonyi,48,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,edo,273,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,ekiti,1,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,enugu,22,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,fct,2,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,gombe,24,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,imo,1,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,jigawa,0,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,kaduna,4,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,kano,1,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,katsina,1,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,kebbi,1,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,kogi,49,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,kwara,0,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,lagos,1,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,nassarawa,14,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,niger,1,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,ogun,0,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,ondo,348,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,osun,0,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,oyo,27,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,plateau,11,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,rivers,1,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,sokoto,1,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,taraba,37,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,yobe,0,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,nigeria,zamfara,0,reported,situation_report,y,https://www.ncdc.gov.ng/themes/common/files/sitreps/2fd923c3f16ae99e0ddbfa1ced8a0ae9.pdf,
2022,sierra leone,kenema,15,reported,who,n,https://apps.who.int/iris/bitstream/handle/10665/362017/OEW34-1521082022.pdf,
2022,sierra leone,Kailahun,3,reported,who,n,https://apps.who.int/iris/bitstream/handle/10665/362017/OEW34-1521082022.pdf,
2022,sierra leone,Tonkolili,2,reported,who,n,https://apps.who.int/iris/bitstream/handle/10665/362017/OEW34-1521082022.pdf,
2022,togo,savanes,1,reported,who,n,https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON362,
2023,ghana,greater accra,27,reported,who,n,https://apps.who.int/iris/bitstream/handle/10665/366504/OEW11-0612032023.pdf,
2023,liberia,,17,reported,who,n,https://apps.who.int/iris/bitstream/handle/10665/366504/OEW11-0612032023.pdf,classed as same outbreak as 2022 17 is difference between two case numbers
2023,nigeria,abia,0,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,adamawa,1,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,all,676,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,anambra,2,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,bauchi,65,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,bayelsa,1,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,benue,32,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,borno ,0,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,cross_river,1,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,delta,2,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,ebonyi,37,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,edo,196,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,ekiti,0,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,enugu,3,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,fct,2,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,gombe,6,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,imo,1,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,jigawa,2,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,kaduna,0,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,kano,4,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,katsina,1,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,kebbi,,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,kogi,9,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,kwara,0,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,lagos,0,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,nassarawa,13,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,niger,1,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,ogun,0,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,ondo,221,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,osun,0,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,oyo,1,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,plateau,11,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,rivers,0,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,sokoto,0,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,taraba,65,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,yobe,0,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,nigeria,zamfara,0,reported,situation_report,n,https://www.ncdc.gov.ng/themes/common/files/sitreps/6423be550b4a48c66cccee2795d6ca5d.pdf,
2023,sierra leone,bo,2,reported,promed,n,https://promedmail.org/promed-post/?id=20230214.8708373,
